,H_1400Ripples,L_1400Ripples,H_Air_Compressor,L_Air_Compressor,H_Blip,L_Blip,H_Chirp,L_Chirp,H_Extremely_Loud,L_Extremely_Loud,H_Koi_Fish,L_Koi_Fish,H_No_Glitch,L_No_Glitch,H_None_of_the_Above,L_None_of_the_Above,H_Power_Line,L_Power_Line,H_Repeating_Blips,L_Repeating_Blips,H_Scratchy,L_Scratchy,H_Tomte,L_Tomte,H_Whistle,L_Whistle
0.01,0,0,0,0,0,0,0,0,940,641,1,6,0,0,439,733,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,19,45,15,0,225,135,461,273,0,0,641,898,0,0,0,0,0,0,6,12,13,17
0.2,0,0,0,0,140,187,25,7,73,34,722,379,0,0,398,722,0,0,0,0,0,0,9,28,13,23
0.5,0,0,0,0,468,500,61,37,0,0,709,374,0,0,109,306,0,0,0,0,0,0,8,43,25,120
1.0,0,0,1,0,924,1009,28,19,0,0,381,182,0,4,12,52,0,0,0,0,0,0,7,28,27,86
3.0,1,0,0,0,1208,1185,7,2,0,0,15,3,133,171,0,0,0,0,1,0,3,1,4,1,8,17
5.0,0,0,0,2,1067,1034,4,2,0,0,1,0,295,308,0,0,0,0,2,1,3,8,1,0,7,25
7.0,1,0,1,1,939,881,0,1,0,0,0,0,422,441,0,0,0,1,1,0,2,22,0,0,14,33
10.0,0,1,0,0,745,641,1,1,0,0,0,0,618,670,0,0,1,0,0,1,4,29,0,0,11,37
