,ra,dec
0,2.5772667350754466,0.5750598509460285
1,5.028426589960278,-0.5105471203284303
2,0.5183359066496809,0.11344160044833669
3,0.8201927115184785,0.6051029826116012
4,1.0078824888199136,-1.0393989653861944
5,1.978077758261485,-0.20447207993091893
6,5.18286867116168,-0.06102500558110063
7,4.2532406629684365,-0.5142962671546762
8,3.1841528245428488,0.46768617346001856
9,0.009574429120478919,-0.04240125944607397
10,2.7262718551513094,-0.8883250816729626
11,4.294340083167322,0.49122510637099
12,5.4365856779370985,1.0461250446474453
13,3.376898668894416,0.8540254949051719
14,1.913985408798033,-0.6024804036098534
15,2.6537645688581017,0.7488073918716339
16,0.07137595935867953,0.11992314061125496
17,3.5831898949172056,0.21585873914380593
18,5.6068712231655935,-0.307372985103198
19,4.984345970132179,-0.2527050604900937
20,1.3548244539824565,1.3137582840098574
21,3.7830650001348007,1.2954735772253376
22,5.343311253230247,-0.5101124714154694
23,1.494741379949132,-0.09365636933017102
24,0.9593168636947919,-0.6543013564547592
25,4.189538121039469,-0.2542746693531986
26,4.31325034360015,-0.43654597065155915
27,2.9857451842600624,-0.26964051556771773
28,0.7285393754777822,0.3386300514411763
29,4.600716732854822,0.9393173507688509
30,0.12924897893895645,-0.8951396901437844
31,5.958956083685325,0.3383692699019171
32,4.628331142656443,1.297849693175915
33,4.127506449998281,-0.8155849610842091
34,1.267823295563008,0.19468288802065778
35,5.571049469017858,1.2889036217350542
36,2.066458334913597,-1.4113111010630377
37,1.2548558302402033,0.2392816381679898
38,4.192796903034464,0.9211505845937371
39,0.4934368554494687,-0.08706615386129475
40,3.4342466044258306,-0.18329116754417582
41,2.4027310946830354,-0.29445795380935247
42,4.887903907570642,0.9048416517747776
43,1.791843824091848,0.4727343638027961
44,1.605596346344557,0.16777769489044295
45,2.093248658562741,1.01562580870335
46,2.5475446787637974,0.5751785531473244
47,0.23281299260651248,0.03395792436529416
48,1.2189153171286848,-0.18130109413150303
49,5.864406650291337,-0.38469071225147594
50,2.732598392693715,0.26389542374544267
51,5.646093008811734,1.333792482171448
52,3.96359692924108,-1.0570269770837173
53,1.816161195262734,0.2252540744721223
54,2.725743907738107,-0.8802597343347595
55,2.311388431226935,-0.13474612872904299
56,1.2830190569732471,0.2299019208333277
57,3.59002362492308,-0.20177398976687064
58,2.392788024314892,-1.2550341354427825
59,1.9201234936905067,0.9996909876561402
60,2.104534664365319,0.7062905970122834
61,2.2792605503003425,-0.04351116592587175
62,2.3612924169971348,0.8574928726988269
63,6.037238718040168,0.615003403643034
64,0.9396031726110153,-0.3102695699084078
65,4.593964870438001,0.4835107154741916
66,3.1929718055591283,0.5551516663074287
67,4.161894030882156,0.5057849891118954
68,3.354244095475542,-0.586273585949724
69,3.0850784351688803,-0.5179863648498981
70,3.4649746837741033,-0.4413723686501205
71,3.665672550409752,0.6741805161828736
72,0.8880926155676453,-0.6581923304381377
73,2.949688900834484,0.32934454825044057
74,1.3924622077479667,0.08348464192523904
75,1.3067486282897982,-0.793729189879117
76,4.134595001037082,0.5710457437191415
77,2.788055598433954,0.49814093401321297
78,3.178427956530433,-0.8901789505948832
79,5.335034503067064,0.6158218694292495
80,1.9865700734446905,-0.3381184098008122
81,6.134738183903319,1.107639451072018
82,3.6505837213984447,0.37821936816868684
83,1.2394361611288003,0.18861493338528454
84,5.3900320135977395,1.1243556401996042
85,0.13717582766836378,-0.7356092818969288
86,6.0329851988137015,-1.090402867458432
87,4.118180546952843,0.04000568655613981
88,0.8464051005069504,0.03996989279531417
89,6.071715178116143,-0.04520729299427741
90,5.3412140477121035,-0.25033398655636135
91,3.5969290108735588,-0.15646970495216156
92,5.76899648754806,-1.0080500861585329
93,3.7183154032184746,-0.912645311462577
94,3.347471239669805,0.3177458505212636
95,2.968016311764027,-0.6703236224101125
96,1.8323160449109812,-0.07325107321872873
97,4.778869687236335,-0.6316503178132545
98,1.2069522126554926,0.2112917905632133
99,0.5224219088978277,0.23010423733053662
100,2.7537629229936744,-0.06222096465488202
101,4.892484225066081,1.3721751664989015
102,2.1406163853714655,0.41810919539029817
103,5.484288023598335,0.657343562708899
104,0.030477732114244628,0.37621871288304715
105,3.918502298109702,-0.1070381001635001
106,4.001172065204839,0.22953809535272743
107,0.4611912401549174,-1.3727957403604414
108,0.9746087210040085,-0.3215733902097772
109,2.4999840554096386,0.05794348081766833
110,3.690113160281682,-0.2083063385041396
111,5.248278030727891,-1.186102641259842
112,1.6835608488378018,0.21531329889696094
113,0.5188963168870067,-0.7617575512822259
114,5.413683368988828,0.9072367500025039
115,4.402500065496771,-1.104582750813255
116,2.3286884179970215,-0.5031396588877772
117,4.833639667869297,0.9622817889645717
118,1.5491474786196315,-0.20627243658395605
119,5.326086416664213,-0.42267579420663304
120,3.195127815914674,0.1348579790983344
121,3.2015981554176682,-1.2573756796858786
122,2.3474321910037275,0.29075087668404326
123,4.459397478500576,0.6765874202063589
124,5.849754361436245,0.7782885962237871
125,4.66359864641775,0.11399632791988056
126,5.430727211540102,-0.5085696816253441
127,1.9143259986867345,0.10939965932197881
128,3.1474593947648253,0.31647746340826544
129,3.2702851344399018,-0.6123234309523864
130,4.076295308869405,-0.9769407551988792
131,4.442995028288658,-0.5670664197585686
132,3.7776976771785216,0.8197428824545958
133,3.0816590086138484,0.22833368548466376
134,1.3145280981709468,0.8638643338266618
135,3.6630671428402795,-0.11619160211214032
136,4.379016157993009,-1.1502473895547007
137,0.0843425721424904,0.7929190197753391
138,5.570168163268371,-0.32425007419614355
139,0.5360754949209372,0.9866606816829944
140,4.091919799460168,-0.8951268197521629
141,6.164788550323351,1.1251334677922373
142,1.6125682542854176,-0.64547096057435
143,2.0162703117710805,-0.2375039930420654
144,6.279079418120442,0.6686626016057402
145,5.972928367799861,1.282341808645037
146,4.8289010736993925,0.12371644135367317
147,3.4148383229229458,-0.43970040043445063
148,1.2051433559386278,-0.5531386482806009
149,3.828383110859312,-0.05298998508020382
150,2.5850850323776164,0.3824022995369384
151,3.7284876698883087,-0.9746233445019375
152,1.2856220876544693,0.6272200856256444
153,4.7040528660699215,-0.3079861421394665
154,5.3958921574966885,0.7259315229638936
155,5.664008674934921,-0.21787289822845474
156,1.503352129504432,-0.26373630442064255
157,2.849024632361334,-0.04401186364641235
158,0.5560599589731795,-0.7226967988253633
159,4.997736358185686,-0.1741371246401063
160,5.548563429312246,-0.043424095469403165
161,3.253476057905263,-1.0658960883690345
162,0.895295680073596,0.16743016211713652
163,3.997598117990988,0.2990555780883005
164,3.9455021088283475,0.6533857334395969
165,0.20774192471265124,-0.6667616790790024
166,1.110882283296351,0.11249174202052022
167,1.783166639397682,-0.6184149718642082
168,2.5013139984009545,0.1074885862513901
169,5.15272524677079,0.3309719207607505
170,5.855331565007427,1.0538109873321155
171,3.733106925292808,0.029915889816235164
172,4.987602344297375,1.345655546230626
173,3.1653707370886366,-0.579217218929852
174,4.377415331792297,-1.4134178695334476
175,4.348240103915535,-1.3193273055100325
176,2.6831474687848123,-0.562698389087722
177,1.2358230928144973,-0.5134074148619927
178,1.083737248621166,-1.1800813673007577
179,4.357221365162707,-0.021668922078324823
180,1.5643617369267755,0.3684286850992609
181,3.9780002356309234,0.7145896937529166
182,1.3363469041570557,0.5099167611034018
183,0.11356834261964695,-0.1547684907962358
184,3.1914108779626633,0.213960536167764
185,3.5629636110565284,0.037792568840508
186,0.7713614929007341,-0.8259887716597186
187,2.181769394486325,-0.6618010707319831
188,6.25814982436446,-1.1893338117889427
189,0.6635266036182615,-0.4971133530680633
190,4.007768572050242,-0.3873093247967138
191,0.26310461614392616,-0.6416459908229832
192,2.586341928463102,0.020502324746596686
193,1.6472007259897048,-1.1694210792052278
194,6.090897251488745,1.0044312428821027
195,5.475663663430747,-0.3443276699880899
196,0.44197475488273585,0.05204062706927633
197,4.487882155480629,-1.1845753207209542
198,4.196293149750266,0.06868400008469744
199,2.1539857166600744,0.14085504676593025
200,5.706995787136165,0.3095154822029639
201,1.2724766737520048,-0.2658061275163628
202,2.7447447133046223,-1.099589577120739
203,3.3667447209138595,0.7110980947512962
204,2.214848568781496,-0.6395371778621203
205,0.9779724606597328,-0.3771724853083722
206,4.82158176449639,-0.41230420377194843
207,2.994220262357957,-0.7637661927962961
208,0.20378914598232614,0.6619261944869043
209,1.4035910668254554,-1.0174083401054486
210,3.800852221998702,0.8477337559026121
211,3.0962092250608126,-1.108170815039147
212,1.1139360690613191,0.6294084708675945
213,5.482221618985875,0.884498753792534
214,0.3178381885063092,1.2579544743519893
215,4.068728209044051,-0.4847944165921022
216,1.0676057642324899,0.1112020485783561
217,5.48914912131681,0.5993673561397452
218,5.0368832225083455,0.8297960865372368
219,4.592367696409507,0.1582703617010143
220,4.958154019781099,-0.3248760047826054
221,0.2021205705766128,0.9158529146733474
222,5.7192659045486565,-0.2891615242518771
223,2.406799369778922,0.7399444622352338
224,1.4365316996349564,-0.4464599486116721
225,0.46428147770413253,-0.4038572968486392
226,1.9842862069099745,-0.4674758861082961
227,1.4380952270005014,-0.4954837090594179
228,5.830935375879499,-0.4929339555372362
229,4.8316408566670335,-0.0872626321962787
230,4.518098396043586,0.02456567765304353
231,3.332710707492384,1.2200836323652609
232,3.0439946658002617,0.20179340156639364
233,3.3892885434471087,-0.35800942635726385
234,1.0261323660122839,-1.0371325922114263
235,1.9687392520161318,1.0005628473837898
236,0.5599579004584866,-0.5100715631898689
237,1.4816604764424641,-0.11549658721934143
238,5.566262516170406,-0.10045852204485657
239,0.3152649454743423,-0.6669597767703965
240,4.610008328793342,-0.033270367755015066
241,2.0214231300881,-1.2058195201461421
242,3.0637027532984327,0.3407731666141361
243,5.99784841250692,-0.7687164803262034
244,5.022214386488756,1.1317078032893313
245,1.8884432849725588,-0.10983901256916848
246,1.5558620921912703,-0.4150700260862182
247,2.5935992415522344,-0.04988162192179251
248,3.627147782529861,-0.4061545027231041
249,1.5041068893416372,0.5585867130195299
250,5.080526340558197,-0.07663239354382005
251,4.976426223628573,0.4391954890917346
252,3.549571857927604,-0.9058420676927511
253,4.949439137260189,0.24494632283118747
254,4.3196022453362835,1.2922171269754235
255,0.22375808598097688,0.8114119664247588
256,6.274739087186537,0.17399984742491453
257,5.638972767402353,0.11247322711826246
258,6.279959683763957,-1.0073207315410484
259,3.478624168242572,-0.631203987903137
260,1.3929125177044794,0.4033269766362891
261,5.305881094007725,1.147286855238281
262,4.7936541982400405,0.07208958085783
263,4.870072686276735,-0.042024341096071574
264,2.6078461156685853,-0.6308372834865689
265,4.056149377244101,0.9517148995717181
266,2.0483338821407235,-0.672077219424955
267,5.4923641644994845,0.9613910999531436
268,1.624507192364172,-0.9176314001126638
269,0.09839367583426745,0.8546115442113894
270,1.555294396117578,-0.4224933281298426
271,1.4379860664849529,0.29784197710778915
272,3.4498177220398283,-0.2848735882957984
273,0.8578829979128887,1.300930034354249
274,2.6471534648642248,0.2726883676025478
275,2.7825252105923153,0.14052819879475487
276,5.221068768364115,-0.4387876858314064
277,3.8479563172544777,1.2680535235763621
278,6.2403914163828995,-1.0200300140257508
279,6.091615618513831,-1.0931592196895763
280,4.518731734083575,0.45699380365072284
281,5.15723040397096,-0.3733114686321657
282,2.763326285665097,1.1360460331173015
283,3.8697973806156605,-0.09000594157084671
284,4.0020883527562265,1.2685683087189328
285,3.049304941835759,-0.020841448572150062
286,3.86594009728936,-0.3612836385357604
287,0.45888793499350394,0.07523352073629849
288,2.1295486309261733,0.20119019856975606
289,5.676288381967968,-0.5863131340951371
290,4.6728876178743635,0.6265897834105545
291,0.7440500046222804,-0.4753156540746196
292,3.03586306499245,0.7705094592221957
293,5.433660084383935,0.49510943445728395
294,3.717760832938821,0.8067340556515835
295,3.3898607495529696,-0.2527628809896128
296,0.8757212129450896,0.7217262812647477
297,5.3407655003440135,-0.6411102309407134
298,2.961129929621821,-0.3528197743583485
299,1.794032367413016,-1.1431605039704895
300,0.48465192808819946,-1.151397793672329
301,4.8830253918095,0.46073531126353356
302,5.196539996083801,0.45809154968859883
303,4.765824632928813,0.7409699844554298
304,3.87117021808473,-1.298363935386593
305,3.868060424586783,-0.37562974472969274
306,0.4028375023764369,0.26955484827584436
307,4.268304453974211,-0.4597035688934104
308,3.4283559558811167,0.428028474932991
309,3.5973014225934867,-0.1256471366223593
310,4.826013680165597,-0.8529706879898628
311,2.304718803283697,-0.544761979326875
312,3.126282765529621,0.07386159804362327
313,0.1907224451070889,-0.8565155175782346
314,4.772448067344159,1.2041916707389182
315,5.812444811398328,-0.400277178340442
316,5.064953780310887,0.85729881670699
317,3.8383079126937125,1.2917170524643318
318,6.147197463766155,0.3532250571317765
319,5.475171342641332,0.25201070149754484
320,0.7015575822695226,0.8161768584912124
321,4.229682763915961,0.0668445959625701
322,4.537250080939234,0.33472491404918087
323,2.140389751839957,-1.472853413211945
324,3.9217893241401445,0.3335458692521488
325,3.0229209850007015,-0.18846779624707016
326,2.517924626327543,-0.5363966142928266
327,5.543184492719033,0.19938058610479537
328,2.348735945277163,1.3678991036853365
329,2.738692022302477,0.15577144562642845
330,4.481258667612113,0.3573504032309819
331,0.4353167339553994,0.7066069077727563
332,0.055760729127236404,-0.09880421596648224
333,5.016068336065986,-0.2970097890067881
334,2.7186707455945256,-0.5792530693850361
335,6.19407314027071,-0.4129684657506854
336,2.0798183091910256,1.468802071172373
337,0.6416884921678979,0.6798218476677947
338,3.360261056012937,0.02984584666675967
339,1.2691367767923705,-0.6841727028670708
340,5.149583897779384,-0.37595977423534716
341,0.5407715243158778,0.054147088887747344
342,4.1577117734841895,-0.16648613936995468
343,0.5454957099218722,0.36942279227012886
344,2.9119334045880367,0.600285591496639
345,1.1631148024294764,-0.2825012169251906
346,2.7064797340130964,-0.5440010785091228
347,4.4154377994595375,-0.4288116119857463
348,3.882095957644693,-0.7022109956361247
349,5.801070332362909,-0.06631233301387353
350,5.471658354395901,0.016699271676160782
351,2.304585666816454,0.36311525831021296
352,4.654652874843509,0.3957717912621596
353,3.391038555689669,-1.2162419420877597
354,1.945638842250536,1.05721473818541
355,2.085780913440773,-1.112201973947696
356,1.2894444683371946,0.605032456639692
357,0.5931802588516086,0.7441645452786558
358,6.12438701363091,1.3942234291914828
359,3.8166970595757808,-0.6577861685028342
360,1.2193874379488387,-0.7476904437614754
361,0.08812968744948853,0.8550791133896566
362,4.890099835496275,-0.6573163371328984
363,1.2890713542145473,0.8692135733279854
364,5.005927240594213,-0.6373019104702706
365,0.6425231154042635,0.1544159476527496
366,3.4436845745060025,1.2850785717971827
367,4.451002346288662,0.5066116729662543
368,0.5596084214823601,-0.5636487402873362
369,1.38942929197468,-0.18001331771612422
370,3.0195344746641744,-0.8500098622377935
371,5.902560461521862,-0.8040520959942093
372,1.3829641663021752,-0.42348900943586004
373,2.1477757491681913,-0.48076813046883105
374,1.5187661230359821,-1.013995836214223
375,2.8948691553364445,-0.8128241457050592
376,5.877268195997642,0.2698033050093462
377,3.3292066421030055,1.4718433610157395
378,0.9645615694219395,0.5579388602852847
379,4.398967862434392,0.0035115612026027482
380,0.8462416255854983,0.9312317280755409
381,3.246487196951623,1.106146378304141
382,1.8879860569154945,0.9871501558876674
383,6.280048485109529,-0.7432772362918711
384,5.288430000831693,-0.7995974136817722
385,2.4161764718639946,0.21931733382517343
386,2.6656548115763252,-0.06289927165110677
387,4.884030866163225,-0.8192621858717972
388,1.7535717627329641,0.20447320705057054
389,0.8370452934168261,0.6139318018141235
390,3.9483760362844786,-0.328164364034931
391,1.9100421088660502,0.22213484171183973
392,2.4945951841526854,0.22549126418616924
393,1.3767296411586112,-0.17546583074942385
394,3.0485539031904922,0.9409573640239057
395,1.078703833573462,-0.4631552428847703
396,0.2118605017188589,1.0641725363715198
397,2.495115551184825,-0.5737379008778029
398,3.764285315513616,0.4136641213253367
399,5.997472669233298,-0.6126377343774457
400,3.1533181901745397,-0.05030490633002998
401,0.39721140468886035,-0.7388180645048326
402,4.489230309820085,-0.2408339199057209
403,1.108209334041016,0.2136641926151894
404,1.1120774894313123,0.7565484245674251
405,3.1999667940018153,-0.28301697689738364
406,4.048902696364862,-0.06216815010743379
407,0.2777550060651212,0.4324144619738004
408,3.986436864889969,-0.32981530860883057
409,1.196791964787583,-0.8072878668923691
410,1.506177774660799,0.7649221897001495
411,1.6495371823481266,0.651319349987147
412,5.90979162640115,0.7187770240897806
413,1.0894890844263125,-0.8812084765887124
414,1.6378463517097068,1.0181418103868118
415,1.9949324236166022,-0.6597023358749403
416,2.3411343981502206,-0.742814508444857
417,6.0152147399138975,-0.5811600338318423
418,5.380774187176197,-0.4851432085340941
419,5.219678597446061,-0.5771041047026042
420,0.44303920546893605,0.4966018584926215
421,1.0535936538646407,-0.023107214012176303
422,3.3421917072995404,0.0278063747206044
423,0.44372509865576637,-0.3511895516624458
424,5.5021401815327176,0.4549309957467274
425,2.955204604947786,-0.07123003945577351
426,0.6019246385800244,0.5878684536960606
427,0.10128459701800509,-0.4690013314760802
428,0.22521570707315028,0.4263641654738571
429,1.2320187127254925,-1.1627620578006443
430,5.770446465446379,0.9841614951259596
431,6.058228908060038,0.8423000217785486
432,1.819513472902855,0.21148179925471872
433,4.240835048509402,0.5460826947126406
434,5.691369342113873,0.22656060175008416
435,0.08099992404476317,-0.8340565757165638
436,3.3768905821631914,-0.9816837609999175
437,0.21837975427383047,-0.3076355212182645
438,5.137005718649925,0.4757094002787652
439,1.446289171074944,-0.6933261955789878
440,3.594813000595323,-0.03057213394974063
441,5.13924922606282,-0.6990662007799391
442,2.859798876611598,0.5546326151989937
443,3.209960426853159,0.8042289680419566
444,6.029414111976596,-0.8231439372449262
445,2.29969136902018,0.18269025227181393
446,2.144586809068658,0.7081217206638097
447,5.371662368916772,0.13693498676725663
448,4.190722086434778,0.14176554527122887
449,2.4755612816475527,-0.7325411959658367
450,2.0840703578036237,-0.4645848402235178
451,1.3765162422430122,0.3058310756429487
452,1.939199319613627,0.0007143476856795612
453,1.4464631416323295,-0.10125413154079463
454,0.24548539096739752,0.8267661392594476
455,0.03082805765619414,-0.4911249747560527
456,5.9250264619447,1.3588210881710918
457,2.380870040086612,-0.669360603840058
458,1.674588306651993,0.7443099340945275
459,0.15136649462934196,0.6611981539403641
460,4.272182716399333,-0.6763014372199974
461,2.0114567291574343,-0.572712106920289
462,1.2704374739070152,-0.4832129258092835
463,5.260715898335373,-1.363118945918941
464,0.30060996537370777,-0.24487353035759699
465,2.603227895908326,0.12879640598783887
466,1.9781395507698476,-1.0557278658602136
467,5.863837385774309,-0.35270397203944315
468,2.6481559039216154,0.3792439707685996
469,1.6202761775098484,1.1124192310652958
470,1.125640653143326,0.14343588673628918
471,3.7135892742713987,-0.3194000572303491
472,1.5093729069931987,0.6616798070297454
473,5.531961531653601,0.12881573478824654
474,1.2750379566191514,0.3347955189660743
475,5.789158656865263,0.31846081995619424
476,5.6116060909583885,1.1118768269463435
477,2.070743853189226,0.2846200324573518
478,4.546983881349507,0.23726692365865248
479,0.9715475809875758,0.3915720276401204
480,0.3163871856044898,-1.3497962887568693
481,3.345025663217583,1.0948715877002506
482,4.211188180315294,-0.2549281934176118
483,1.5170338310659253,-0.2778097658941682
484,1.9042813236469271,-0.5041837563362919
485,0.04991575691047105,0.022921593163637986
486,0.4324112379314794,0.0044512561140565895
487,4.129532541540155,0.290685668223692
488,4.562467492795517,0.6256969417747411
489,0.5561004788954536,0.805349313973826
490,4.665705940443761,1.3071674856719264
491,0.5435107006120029,-0.4832425251008747
492,6.105473915825287,-0.8076555186229092
493,3.877203792518816,0.7102703888849499
494,5.909432953259251,-0.3575461274500586
495,2.3216422504430385,0.2994259518500905
496,2.3524774996126667,-0.36160663032787566
497,2.8111841092581247,-1.0413342989610903
498,1.260525765181198,0.11125161102641834
499,2.9590873521836,0.6093261379563992
