,H,L
0,1136515492.3058212,1136515492.2965572
1,1126080845.2807364,1126080845.2825649
2,1136863830.6639807,1136863830.6678643
3,1137249893.293785,1137249893.2912092
4,1185150148.996728,1185150149.0039198
5,1136598137.9841251,1136598137.9789562
6,1187057208.057513,1187057208.063874
7,1165847534.2631264,1165847534.262981
8,1187010807.7214046,1187010807.72678
9,1135821557.9348223,1135821557.9266636
10,1135143218.7176616,1135143218.7104542
11,1164700796.802422,1164700796.7964952
12,1186295516.2866168,1186295516.2816653
13,1135836210.8218346,1135836210.818136
14,1135260266.4974437,1135260266.4947824
15,1137025741.7002392,1137025741.7059736
16,1167536782.3977232,1167536782.3987267
17,1126911040.3682847,1126911040.3695824
18,1136608050.8594227,1136608050.8611705
19,1165642018.1566625,1165642018.1533816
20,1165662927.2535875,1165662927.251895
21,1165873156.2292223,1165873156.2250717
22,1136900026.1885958,1136900026.195794
23,1165163297.6688201,1165163297.6696572
24,1136541307.7597954,1136541307.7620142
25,1135825502.6681762,1135825502.6621006
26,1136902794.3096588,1136902794.3124406
27,1135229941.8019521,1135229941.7929487
28,1137241870.7877038,1137241870.7886076
29,1136824263.2601683,1136824263.2582939
30,1135918998.0097392,1135918998.0022554
31,1165472262.1445696,1165472262.144076
32,1186767178.3617592,1186767178.3674588
33,1187580248.7653773,1187580248.7595472
34,1126107216.8078766,1126107216.8158503
35,1136375893.7822735,1136375893.7883132
36,1164823455.6608546,1164823455.65509
37,1170069682.9577866,1170069682.9622638
38,1126922579.4453359,1126922579.4360416
39,1136600669.549229,1136600669.555299
40,1135482248.1183903,1135482248.1111817
41,1172665794.6747968,1172665794.6679118
42,1136821922.474077,1136821922.471802
43,1126643894.861542,1126643894.8538299
44,1167537027.8921118,1167537027.8903284
45,1136522231.5278454,1136522231.5357099
46,1165173915.3534536,1165173915.3492053
47,1135862493.471687,1135862493.4676309
48,1126872269.79187,1126872269.7926352
49,1165399463.5965974,1165399463.6054626
50,1172674900.6694837,1172674900.6726549
51,1126674329.9347198,1126674329.9360785
52,1165963475.4870186,1165963475.4791787
53,1187550170.8663657,1187550170.8680103
54,1126664145.6074557,1126664145.609641
55,1177159936.2041245,1177159936.205609
56,1165964963.9751377,1165964963.9692538
57,1136906516.1656241,1136906516.1585362
58,1135255922.0426326,1135255922.0413089
59,1187540043.6216645,1187540043.6302176
60,1126571342.6130733,1126571342.605543
61,1135923978.768765,1135923978.7687645
62,1135487819.057699,1135487819.0483875
63,1136619871.0394855,1136619871.0374725
64,1165398208.473071,1165398208.4827807
65,1137221092.213412,1137221092.2040095
66,1172644115.0136654,1172644115.0152843
67,1136621097.580313,1136621097.5816221
68,1135484398.2285488,1135484398.2287722
69,1135834467.894051,1135834467.8846152
70,1127029563.597182,1127029563.5986295
71,1187058676.6467316,1187058676.6560764
72,1187017384.5952451,1187017384.586235
73,1165160793.7690258,1165160793.7778358
74,1135219087.6340532,1135219087.6325033
75,1165396701.292215,1165396701.2957978
76,1136648085.6065052,1136648085.6156783
77,1127060003.0678127,1127060003.0663831
78,1135231994.2001889,1135231994.206095
79,1165715458.798652,1165715458.8055038
80,1187568738.4358773,1187568738.4365194
81,1136283681.9086702,1136283681.9030218
82,1172681459.4920268,1172681459.4898455
83,1165818084.902537,1165818084.90346
84,1187057460.908611,1187057460.9072688
85,1135890985.1223936,1135890985.118794
86,1165868418.9404974,1165868418.93052
87,1126590525.5006375,1126590525.5065129
88,1165827757.0104876,1165827757.0190816
89,1137230148.5110743,1137230148.504296
90,1127055594.366081,1127055594.3576598
91,1172675131.7599769,1172675131.766565
92,1187582420.2337132,1187582420.2274196
93,1137244918.1893184,1137244918.1856756
94,1165629266.9989336,1165629267.0024557
95,1126674835.3004339,1126674835.3002753
96,1165816676.253991,1165816676.2546885
97,1136622209.7184043,1136622209.714144
98,1135883316.5302608,1135883316.5226285
99,1136861554.6097193,1136861554.6035087
100,1187017653.340286,1187017653.3471367
101,1165916349.7660358,1165916349.756665
102,1170080962.628115,1170080962.6361592
103,1186744234.411306,1186744234.407046
104,1175305404.634661,1175305404.628959
105,1164716926.6839569,1164716926.687166
106,1177158325.7833402,1177158325.7811358
107,1136898869.4068837,1136898869.400975
108,1126889153.0204592,1126889153.0245416
109,1165412980.2625086,1165412980.2699077
110,1135533154.5682771,1135533154.575737
111,1164602683.3403716,1164602683.3333175
112,1136208040.5626295,1136208040.5558455
113,1135228105.8124912,1135228105.8051674
114,1135471501.6726062,1135471501.6789272
115,1165743880.2414281,1165743880.2453759
116,1165851395.200075,1165851395.207805
117,1167552043.2362628,1167552043.2266147
118,1135531211.0570412,1135531211.0485168
119,1170075256.4428945,1170075256.4383998
120,1165958837.7372274,1165958837.7422192
121,1126962614.762415,1126962614.7615979
122,1165584340.7104225,1165584340.7122512
123,1177124420.3244095,1177124420.3321612
124,1164820173.6127553,1164820173.609852
125,1135982581.4369292,1135982581.445569
126,1135577489.272662,1135577489.2768588
127,1165919015.675059,1165919015.683722
128,1136595321.5986464,1136595321.606177
129,1126081088.997096,1126081088.987135
130,1126579218.2942986,1126579218.2921245
131,1126569828.9909673,1126569828.9853985
132,1136381058.392348,1136381058.3842728
133,1135148873.9556758,1135148873.9478018
134,1136549343.0757709,1136549343.0768855
135,1135238745.9939404,1135238745.9897964
136,1135801349.3458345,1135801349.3434649
137,1172650681.223299,1172650681.2305555
138,1165638881.1032012,1165638881.0950484
139,1135202976.4989815,1135202976.4953732
140,1136594884.2076573,1136594884.2032382
141,1135839665.9458132,1135839665.935905
142,1126940490.0420406,1126940490.0423222
143,1177125243.6183796,1177125243.6248386
144,1165869674.0342238,1165869674.0369663
145,1135176944.378962,1135176944.3738813
146,1126312086.8076637,1126312086.816131
147,1126165216.5173564,1126165216.5182967
148,1135827091.0574672,1135827091.0585887
149,1126084010.2340922,1126084010.2289941
150,1186747201.7377343,1186747201.729727
151,1136277669.2883308,1136277669.2887516
152,1135244594.6942585,1135244594.6912146
153,1136629122.9325418,1136629122.9239476
154,1165184975.0411446,1165184975.0433404
155,1177125673.7681522,1177125673.7687836
156,1165903925.5857892,1165903925.592218
157,1136586904.2013376,1136586904.1954725
158,1135886616.284963,1135886616.2812307
159,1167564617.4784658,1167564617.4780223
160,1136541233.836767,1136541233.8333902
161,1136516898.1078918,1136516898.1085076
162,1186760153.9043193,1186760153.8983428
163,1164699678.1399531,1164699678.1365197
164,1126258821.1647015,1126258821.163116
165,1135865077.3914602,1135865077.3994238
166,1136360365.9322278,1136360365.9340448
167,1126321311.6378129,1126321311.6427243
168,1136211578.052906,1136211578.0494785
169,1126401776.6688755,1126401776.6704254
170,1135202832.4970887,1135202832.4950318
171,1164689329.1369092,1164689329.1425657
172,1135254891.123098,1135254891.129698
173,1165567091.1404507,1165567091.1475909
174,1136287526.1828222,1136287526.1731222
175,1136902175.6742568,1136902175.6795635
176,1135818517.6580598,1135818517.653585
177,1126921985.9544938,1126921985.9457421
178,1165396659.1122613,1165396659.106634
179,1128663520.880125,1128663520.8745477
180,1135882855.8155248,1135882855.8180153
181,1165669439.8295596,1165669439.8305435
182,1165842132.7526183,1165842132.7562702
183,1127010501.8252897,1127010501.8168921
184,1187574735.4148347,1187574735.4197295
185,1165661131.5451324,1165661131.5447102
186,1187552697.7098699,1187552697.7052677
187,1187566258.847841,1187566258.8482955
188,1164755759.2600894,1164755759.2623262
189,1165658449.963664,1165658449.9559693
190,1136496008.436908,1136496008.4453995
191,1135755034.5447426,1135755034.5406146
192,1135528279.2066042,1135528279.201652
193,1136583866.9341483,1136583866.9407182
194,1170064982.4080675,1170064982.4016604
195,1165567710.4666247,1165567710.4649005
196,1135857388.5167747,1135857388.5175924
197,1136585778.6817815,1136585778.678587
198,1135877797.4625633,1135877797.4525938
199,1187546109.0427604,1187546109.0525606
200,1136628159.5520658,1136628159.5494576
201,1137223684.740617,1137223684.748068
202,1170064432.380599,1170064432.3824363
203,1165389129.6292002,1165389129.6335247
204,1136516551.3605917,1136516551.356705
205,1165221949.2877738,1165221949.2859201
206,1126105548.8292155,1126105548.837117
207,1126804229.038316,1126804229.0422306
208,1136911202.5571964,1136911202.5581014
209,1135680286.144957,1135680286.1502278
210,1135524653.0807016,1135524653.0841918
211,1136525420.662337,1136525420.656901
212,1135629835.245748,1135629835.2510276
213,1165134193.2136636,1165134193.2129726
214,1135648482.5949564,1135648482.6033006
215,1126847402.3555274,1126847402.3497524
216,1165866666.5506115,1165866666.5468473
217,1127031080.2171824,1127031080.2082577
218,1136108588.43606,1136108588.440744
219,1136357773.3673928,1136357773.3697236
220,1135524903.6978664,1135524903.6985044
221,1135860426.045575,1135860426.0453901
222,1135490608.2515483,1135490608.2608469
223,1126646143.4431777,1126646143.4462376
224,1165846821.1113636,1165846821.1125898
225,1165409298.1337566,1165409298.1429021
226,1136621762.8293579,1136621762.8331287
227,1135716197.8525693,1135716197.856775
228,1165124011.4311137,1165124011.4221585
229,1135548198.2127101,1135548198.221871
230,1136263599.3697364,1136263599.3642125
231,1136484409.1726458,1136484409.1716912
232,1164821834.4459414,1164821834.4408085
233,1165737776.1590471,1165737776.159354
234,1165585084.5230331,1165585084.5266573
235,1165375430.2973065,1165375430.2931485
236,1164684843.097589,1164684843.0936852
237,1165945647.5991645,1165945647.5917003
238,1185151194.776684,1185151194.7790346
239,1135220545.5386117,1135220545.5366828
240,1165171348.644202,1165171348.6435661
241,1127014165.6546602,1127014165.6519127
242,1187581319.0477986,1187581319.0521863
243,1170071520.5465071,1170071520.5385785
244,1126816356.8468022,1126816356.8441737
245,1127022490.0965822,1127022490.1021764
246,1135833254.6370656,1135833254.6425912
247,1136594939.775778,1136594939.7826204
248,1136614591.5509136,1136614591.5466287
249,1187058163.489753,1187058163.4863532
250,1135151416.6729443,1135151416.6641412
251,1135218265.0840888,1135218265.075478
252,1135258265.3989224,1135258265.4079752
253,1136390250.0418222,1136390250.0478456
254,1172670059.2437122,1172670059.2449076
255,1165620715.1238754,1165620715.1161957
256,1128652641.8217561,1128652641.825544
257,1128663235.2224889,1128663235.2124949
258,1126258578.146614,1126258578.1495225
259,1136903919.6605449,1136903919.6700537
260,1136906233.8303955,1136906233.8348863
261,1165180301.2477057,1165180301.2380433
262,1136278185.050228,1136278185.0512712
263,1165734005.4306,1165734005.4224534
264,1126926798.398014,1126926798.397151
265,1135836059.0411537,1135836059.0313683
266,1165904006.3619735,1165904006.361109
267,1126075625.8111317,1126075625.8079448
268,1136609771.2575893,1136609771.2573872
269,1126821231.860834,1126821231.854256
270,1135897167.0151556,1135897167.0193322
271,1165151968.537328,1165151968.533461
272,1165824975.2915878,1165824975.2965932
273,1165444636.9637969,1165444636.9570422
274,1165907265.7354474,1165907265.7393124
275,1128668555.1686745,1128668555.1589723
276,1136531190.5310936,1136531190.5222995
277,1165395051.6758327,1165395051.6714072
278,1135876518.0407882,1135876518.0501332
279,1126597383.1069725,1126597383.0985067
280,1164821754.053738,1164821754.0454166
281,1165415980.9393187,1165415980.9363644
282,1136496593.9059212,1136496593.8959982
283,1128683128.1655192,1128683128.1659174
284,1187588238.4948719,1187588238.496142
285,1127001258.612005,1127001258.6057386
286,1177151112.7262046,1177151112.7169034
287,1165225490.9152176,1165225490.9180808
288,1172646199.3276227,1172646199.325453
289,1187061435.5794127,1187061435.5816593
290,1135984315.6793814,1135984315.6732764
291,1165753529.3524227,1165753529.3469763
292,1136492189.8963633,1136492189.8951626
293,1126311296.8476036,1126311296.8550835
294,1164695280.5524032,1164695280.5457819
295,1128657140.7505903,1128657140.7421474
296,1128679830.419883,1128679830.4186087
297,1187576592.9589963,1187576592.958056
298,1187563965.6766536,1187563965.6719227
299,1135986881.8400097,1135986881.8455834
300,1135695590.0725133,1135695590.062961
301,1135802637.5981529,1135802637.591192
302,1126670896.8473039,1126670896.8509178
303,1177161173.2224581,1177161173.2147932
304,1127018703.8408163,1127018703.840449
305,1186756169.0970905,1186756169.08973
306,1134298024.8183868,1134298024.8097456
307,1165878142.6571114,1165878142.6536875
308,1165960720.3598764,1165960720.3630164
309,1137246857.3827279,1137246857.3738177
310,1165931500.099447,1165931500.1086326
311,1165907180.5525723,1165907180.5509665
312,1135581655.6952841,1135581655.7017367
313,1187590816.5414245,1187590816.5372808
314,1135821397.2876768,1135821397.2974532
315,1165892555.8456318,1165892555.8507423
316,1135696873.2482522,1135696873.2553222
317,1165166291.2031963,1165166291.2065618
318,1167539732.9737935,1167539732.9831998
319,1136353798.6491995,1136353798.657205
320,1126996157.1095471,1126996157.1038702
321,1137247325.8133638,1137247325.808423
322,1126957862.9163754,1126957862.9236598
323,1187011540.5113444,1187011540.5085933
324,1165879081.9828117,1165879081.9888637
325,1165496347.48427,1165496347.4755538
326,1167556045.6608477,1167556045.6681998
327,1126079012.7008214,1126079012.7085805
328,1164710470.8124702,1164710470.8170056
329,1165582200.8346848,1165582200.8357208
330,1135749317.9572723,1135749317.9624317
331,1136460871.3903475,1136460871.390905
332,1136898415.2335968,1136898415.2281082
333,1128688200.7353134,1128688200.7348692
334,1164790212.7145483,1164790212.710037
335,1135483831.8159974,1135483831.8178287
336,1135918024.0917392,1135918024.0990944
337,1186302545.5226872,1186302545.5209703
338,1187540245.8759873,1187540245.8690383
339,1165409338.9020596,1165409338.910938
340,1127051810.6969218,1127051810.6988323
341,1177145846.519555,1177145846.524205
342,1187008032.2763312,1187008032.2849681
343,1136629288.3622513,1136629288.3525858
344,1126650077.624084,1126650077.618971
345,1135784081.9184396,1135784081.9269984
346,1135267991.3581264,1135267991.363729
347,1126563537.2852185,1126563537.2898483
348,1136387365.192592,1136387365.199914
349,1126101665.0422144,1126101665.0436316
350,1170059765.2741864,1170059765.2832186
351,1165532374.604543,1165532374.6052082
352,1135553071.9341388,1135553071.9401174
353,1165069700.6107008,1165069700.6169128
354,1177156015.941874,1177156015.9360056
355,1127011341.956579,1127011341.9579978
356,1187545441.4774175,1187545441.4784887
357,1135199689.4453619,1135199689.4542027
358,1186757479.4317245,1186757479.4389753
359,1135576213.4023616,1135576213.407763
360,1135887111.6061609,1135887111.5982132
361,1135857819.3874824,1135857819.3788674
362,1164830650.5956185,1164830650.6049285
363,1136354975.9853356,1136354975.9912121
364,1126919614.3322694,1126919614.3326325
365,1135642779.8065598,1135642779.8013473
366,1170068688.6041164,1170068688.606548
367,1135681992.150713,1135681992.1461878
368,1128680507.7153208,1128680507.7210064
369,1135950651.2571986,1135950651.2545695
370,1187539771.7950099,1187539771.8037777
371,1177144022.217267,1177144022.2270677
372,1136288061.5854108,1136288061.5952966
373,1165622698.672873,1165622698.6704366
374,1126958592.4236555,1126958592.4170616
375,1136629585.0343106,1136629585.0304494
376,1165931336.0738664,1165931336.0838091
377,1136535810.7075408,1136535810.711565
378,1135260755.283058,1135260755.2898166
379,1135241412.0719104,1135241412.079834
380,1185390942.2451603,1185390942.248087
381,1165188731.1511776,1165188731.1607516
382,1136456735.0272472,1136456735.025844
383,1126319260.754217,1126319260.754538
384,1165537652.0668535,1165537652.0691352
385,1165904445.6213677,1165904445.6306026
386,1136522224.4145467,1136522224.4083788
387,1167560870.2980661,1167560870.292745
388,1177148023.6851044,1177148023.6906009
389,1126816460.591439,1126816460.587049
390,1136451686.0276194,1136451686.034237
391,1136265755.311132,1136265755.306929
392,1136551218.9599574,1136551218.9530025
393,1165911980.355628,1165911980.36486
394,1177139706.1087046,1177139706.1019032
395,1136353941.3438416,1136353941.3490312
396,1165589093.447388,1165589093.4557984
397,1126798836.0705996,1126798836.0675685
398,1126845373.169833,1126845373.1786828
399,1126424276.4233825,1126424276.4153183
400,1126800924.846382,1126800924.836489
401,1165767343.5598638,1165767343.5665321
402,1185387826.0459883,1185387826.0363734
403,1177150810.6335301,1177150810.6300366
404,1135715356.1895664,1135715356.1959631
405,1136880319.737741,1136880319.7422082
406,1135782458.7505457,1135782458.7464619
407,1128677647.258034,1128677647.263172
408,1164707152.8178139,1164707152.817246
409,1136354175.7312634,1136354175.7401485
410,1165768766.088429,1165768766.0953443
411,1126598944.8565154,1126598944.856021
412,1172673498.9883192,1172673498.992093
413,1127071351.838135,1127071351.833209
414,1165908002.2923417,1165908002.2921045
415,1135922502.267287,1135922502.2763338
416,1126315626.5549462,1126315626.5515428
417,1165341677.2430305,1165341677.246728
418,1136648415.6831045,1136648415.6878452
419,1175293449.368307,1175293449.3600621
420,1135859203.2826815,1135859203.2786083
421,1137216963.7050872,1137216963.6952763
422,1135246854.5692909,1135246854.5664937
423,1126320712.1804712,1126320712.1836896
424,1167559779.07687,1167559779.0777311
425,1135797133.665298,1135797133.6657515
426,1165177753.055886,1165177753.0565965
427,1187010321.028083,1187010321.0239036
428,1165392358.151546,1165392358.1614628
429,1185387659.6229126,1185387659.6268265
430,1126583671.6663802,1126583671.6754644
431,1127025230.010215,1127025230.0016096
432,1175297939.164249,1175297939.1599236
433,1165733703.813519,1165733703.8112462
434,1165581810.936848,1165581810.9458883
435,1135560438.280285,1135560438.2737954
436,1165748433.3154056,1165748433.307239
437,1136380525.8700979,1136380525.8732615
438,1165124349.271862,1165124349.2768033
439,1135856634.6942606,1135856634.699916
440,1126840717.484957,1126840717.4888752
441,1165067426.240114,1165067426.2407885
442,1135989740.3387277,1135989740.3416965
443,1175301973.840554,1175301973.8374474
444,1135878476.7543283,1135878476.745737
445,1135824508.234675,1135824508.234083
446,1135750062.7594008,1135750062.75692
447,1136583908.31655,1136583908.3085964
448,1126326458.8506453,1126326458.846689
449,1127053694.1703827,1127053694.1686907
450,1126936193.8746924,1126936193.8717124
451,1175303984.535465,1175303984.534276
452,1165966594.0587964,1165966594.067206
453,1135184322.549257,1135184322.5411613
454,1135890248.3586667,1135890248.3509521
455,1165705065.3256063,1165705065.3348908
456,1135552198.0976114,1135552198.0976446
457,1185144774.4181037,1185144774.4258277
458,1185385333.0806777,1185385333.0773358
459,1165671186.4331882,1165671186.423828
460,1164698038.5949426,1164698038.5900471
461,1165374464.111371,1165374464.1146784
462,1135971429.1413891,1135971429.132344
463,1126959565.1079316,1126959565.1120179
464,1127042243.9354966,1127042243.9433942
465,1137220474.4077096,1137220474.4158437
466,1164699944.22092,1164699944.2210727
467,1126096934.5216546,1126096934.5201643
468,1136636942.0243218,1136636942.016187
469,1135820007.8466387,1135820007.8441708
470,1135804457.2841992,1135804457.2790923
471,1136545532.4120362,1136545532.4133306
472,1172682154.3301184,1172682154.320199
473,1165872202.5060732,1165872202.5079648
474,1165632664.662036,1165632664.660925
475,1165537741.3762724,1165537741.3728576
476,1126580981.1161973,1126580981.116898
477,1135691722.6455195,1135691722.6396236
478,1165121944.3190296,1165121944.3218908
479,1135875892.2692738,1135875892.2640517
480,1136357473.195508,1136357473.194936
481,1165778858.7156055,1165778858.7238445
482,1127010550.3560169,1127010550.3542585
483,1165182722.178207,1165182722.180993
484,1135586741.3337793,1135586741.3406718
485,1135742353.8493767,1135742353.858668
486,1135920440.2519314,1135920440.2538412
487,1135834481.1641319,1135834481.1737661
488,1126600001.1598234,1126600001.164195
489,1135825101.0872524,1135825101.0785508
490,1169070642.7656872,1169070642.7705472
491,1165817405.9321787,1165817405.9315536
492,1177132934.1673243,1177132934.1679108
493,1128664517.1108234,1128664517.1168623
494,1165186521.1237328,1165186521.1317677
495,1136586795.6667223,1136586795.6585355
496,1135795800.9394367,1135795800.939003
497,1165911001.645826,1165911001.64364
498,1172660005.3162615,1172660005.3101187
499,1137216276.9327404,1137216276.9307973
